,batch_id,j_i,stimulus_id,stim_squence,violation_type,epsilon,b_val,d_val,mu_prior,v_prior,alpha_prior,beta_prior,forced_exposure_max,n_sample
18176,151,9,2,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,12
18177,151,9,3,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,5
18178,151,9,4,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,4
18179,151,9,5,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,3
18180,151,10,0,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,20
18181,151,10,1,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,11
18182,151,10,2,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,10
18183,151,10,3,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,6
18184,151,10,4,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,8
18185,151,10,5,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,7
18186,151,11,0,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,22
18187,151,11,1,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,15
18188,151,11,2,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,11
18189,151,11,3,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,5
18190,151,11,4,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,4
18191,151,11,5,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,6
18192,151,12,0,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,31
18193,151,12,1,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,7
18194,151,12,2,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,9
18195,151,12,3,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,4
18196,151,12,4,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,1
18197,151,12,5,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,3
18198,151,13,0,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,11
18199,151,13,1,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,12
18200,151,13,2,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,15
18201,151,13,3,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,4
18202,151,13,4,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,6
18203,151,13,5,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,4
18204,151,14,0,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,10
18205,151,14,1,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,9
18206,151,14,2,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,1
18207,151,14,3,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,2
18208,151,14,4,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,6
18209,151,14,5,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,26
18210,151,15,0,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,26
18211,151,15,1,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,3
18212,151,15,2,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,6
18213,151,15,3,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,3
18214,151,15,4,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,2
18215,151,15,5,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,2
18216,151,16,0,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,22
18217,151,16,1,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,6
18218,151,16,2,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,2
18219,151,16,3,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,2
18220,151,16,4,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,1
18221,151,16,5,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,1
18222,151,17,0,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,35
18223,151,17,1,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,8
18224,151,17,2,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,2
18225,151,17,3,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,2
18226,151,17,4,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,6
18227,151,17,5,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,2
18228,151,18,0,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,13
18229,151,18,1,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,3
18230,151,18,2,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,1
18231,151,18,3,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,2
18232,151,18,4,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,2
18233,151,18,5,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,2
18234,151,19,0,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,21
18235,151,19,1,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,10
18236,151,19,2,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,4
18237,151,19,3,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,1
18238,151,19,4,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,6
18239,151,19,5,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,2
18240,152,0,0,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,52
18241,152,0,1,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,7
18242,152,0,2,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,4
18243,152,0,3,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,9
18244,152,0,4,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,7
18245,152,0,5,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,8
18246,152,1,0,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,25
18247,152,1,1,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,6
18248,152,1,2,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,9
18249,152,1,3,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,3
18250,152,1,4,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,3
18251,152,1,5,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,4
18252,152,2,0,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,21
18253,152,2,1,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,18
18254,152,2,2,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,5
18255,152,2,3,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,5
18256,152,2,4,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,3
18257,152,2,5,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,3
18258,152,3,0,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,64
18259,152,3,1,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,15
18260,152,3,2,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,2
18261,152,3,3,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,2
18262,152,3,4,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,4
18263,152,3,5,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,3
18264,152,4,0,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,12
18265,152,4,1,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,2
18266,152,4,2,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,1
18267,152,4,3,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,1
18268,152,4,4,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,1
18269,152,4,5,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,1
18270,152,5,0,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,14
18271,152,5,1,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,3
18272,152,5,2,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,1
18273,152,5,3,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,1
18274,152,5,4,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,1
18275,152,5,5,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,1
18276,152,6,0,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,26
18277,152,6,1,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,16
18278,152,6,2,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,20
18279,152,6,3,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,2
18280,152,6,4,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,3
18281,152,6,5,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,2
18282,152,7,0,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,44
18283,152,7,1,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,37
18284,152,7,2,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,9
18285,152,7,3,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,11
18286,152,7,4,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,3
18287,152,7,5,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,9
18288,152,8,0,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,36
18289,152,8,1,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,21
18290,152,8,2,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,13
18291,152,8,3,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,13
18292,152,8,4,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,6
18293,152,8,5,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,5
18294,152,9,0,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,47
18295,152,9,1,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,18
18296,152,9,2,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,4
18297,152,9,3,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,2
18298,152,9,4,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,5
18299,152,9,5,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,3
18300,152,10,0,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,30
18301,152,10,1,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,27
18302,152,10,2,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,4
18303,152,10,3,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,16
18304,152,10,4,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,5
18305,152,10,5,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,8
18306,152,11,0,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,23
18307,152,11,1,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,14
18308,152,11,2,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,2
18309,152,11,3,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,3
18310,152,11,4,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,4
18311,152,11,5,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,4
18312,152,12,0,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,14
18313,152,12,1,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,5
18314,152,12,2,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,31
18315,152,12,3,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,8
18316,152,12,4,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,31
18317,152,12,5,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,5
18318,152,13,0,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,27
18319,152,13,1,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,7
18320,152,13,2,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,16
18321,152,13,3,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,2
18322,152,13,4,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,3
18323,152,13,5,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,2
18324,152,14,0,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,26
18325,152,14,1,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,13
18326,152,14,2,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,8
18327,152,14,3,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,14
18328,152,14,4,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,4
18329,152,14,5,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,5
18330,152,15,0,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,46
18331,152,15,1,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,8
18332,152,15,2,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,22
18333,152,15,3,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,17
18334,152,15,4,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,4
18335,152,15,5,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,4
18336,152,16,0,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,23
18337,152,16,1,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,4
18338,152,16,2,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,2
18339,152,16,3,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,1
18340,152,16,4,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,2
18341,152,16,5,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,10
18342,152,17,0,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,13
18343,152,17,1,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,4
18344,152,17,2,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,1
18345,152,17,3,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,1
18346,152,17,4,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,1
18347,152,17,5,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,3
18348,152,18,0,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,19
18349,152,18,1,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,6
18350,152,18,2,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,8
18351,152,18,3,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,6
18352,152,18,4,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,30
18353,152,18,5,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,9
18354,152,19,0,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,44
18355,152,19,1,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,14
18356,152,19,2,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,5
18357,152,19,3,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,19
18358,152,19,4,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,13
18359,152,19,5,BBBBBB,identity,1e-05,0.131,0.191,0,2,1,1,,3
18360,153,0,0,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,10
18361,153,0,1,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,1
18362,153,0,2,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,1
18363,153,0,3,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,1
18364,153,0,4,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,1
18365,153,0,5,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,1
18366,153,1,0,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,17
18367,153,1,1,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,9
18368,153,1,2,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,11
18369,153,1,3,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,5
18370,153,1,4,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,5
18371,153,1,5,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,6
18372,153,2,0,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,9
18373,153,2,1,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,1
18374,153,2,2,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,1
18375,153,2,3,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,2
18376,153,2,4,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,2
18377,153,2,5,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,2
18378,153,3,0,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,33
18379,153,3,1,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,5
18380,153,3,2,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,6
18381,153,3,3,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,3
18382,153,3,4,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,2
18383,153,3,5,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,9
18384,153,4,0,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,18
18385,153,4,1,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,3
18386,153,4,2,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,31
18387,153,4,3,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,13
18388,153,4,4,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,1
18389,153,4,5,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,1
18390,153,5,0,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,33
18391,153,5,1,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,4
18392,153,5,2,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,7
18393,153,5,3,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,2
18394,153,5,4,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,20
18395,153,5,5,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,12
18396,153,6,0,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,19
18397,153,6,1,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,1
18398,153,6,2,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,1
18399,153,6,3,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,1
18400,153,6,4,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,2
18401,153,6,5,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,1
18402,153,7,0,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,41
18403,153,7,1,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,16
18404,153,7,2,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,11
18405,153,7,3,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,1
18406,153,7,4,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,2
18407,153,7,5,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,13
18408,153,8,0,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,27
18409,153,8,1,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,1
18410,153,8,2,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,2
18411,153,8,3,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,3
18412,153,8,4,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,4
18413,153,8,5,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,2
18414,153,9,0,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,39
18415,153,9,1,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,2
18416,153,9,2,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,2
18417,153,9,3,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,10
18418,153,9,4,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,1
18419,153,9,5,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,5
18420,153,10,0,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,24
18421,153,10,1,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,4
18422,153,10,2,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,3
18423,153,10,3,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,3
18424,153,10,4,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,2
18425,153,10,5,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,1
18426,153,11,0,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,20
18427,153,11,1,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,3
18428,153,11,2,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,1
18429,153,11,3,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,2
18430,153,11,4,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,1
18431,153,11,5,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,2
18432,153,12,0,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,29
18433,153,12,1,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,9
18434,153,12,2,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,5
18435,153,12,3,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,3
18436,153,12,4,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,4
18437,153,12,5,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,5
18438,153,13,0,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,20
18439,153,13,1,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,16
18440,153,13,2,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,25
18441,153,13,3,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,4
18442,153,13,4,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,4
18443,153,13,5,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,8
18444,153,14,0,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,42
18445,153,14,1,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,4
18446,153,14,2,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,9
18447,153,14,3,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,2
18448,153,14,4,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,1
18449,153,14,5,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,2
18450,153,15,0,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,22
18451,153,15,1,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,1
18452,153,15,2,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,1
18453,153,15,3,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,1
18454,153,15,4,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,1
18455,153,15,5,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,1
18456,153,16,0,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,16
18457,153,16,1,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,18
18458,153,16,2,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,13
18459,153,16,3,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,2
18460,153,16,4,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,15
18461,153,16,5,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,1
18462,153,17,0,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,14
18463,153,17,1,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,11
18464,153,17,2,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,2
18465,153,17,3,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,2
18466,153,17,4,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,4
18467,153,17,5,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,3
18468,153,18,0,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,23
18469,153,18,1,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,3
18470,153,18,2,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,3
18471,153,18,3,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,2
18472,153,18,4,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,5
18473,153,18,5,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,4
18474,153,19,0,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,18
18475,153,19,1,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,3
18476,153,19,2,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,2
18477,153,19,3,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,2
18478,153,19,4,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,1
18479,153,19,5,BBBBBB,identity,1e-05,0.116,0.0864,0,2,1,5,,1
18480,154,0,0,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,28
18481,154,0,1,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,10
18482,154,0,2,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,10
18483,154,0,3,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,6
18484,154,0,4,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,5
18485,154,0,5,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,6
18486,154,1,0,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,55
18487,154,1,1,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,2
18488,154,1,2,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,2
18489,154,1,3,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,2
18490,154,1,4,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,6
18491,154,1,5,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,2
18492,154,2,0,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,13
18493,154,2,1,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,2
18494,154,2,2,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,1
18495,154,2,3,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,1
18496,154,2,4,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,1
