subject,total_rt,block_type,background_stimulus,deviant_stimulus,background_type,deviant_type,violation_type,total_trial_number,trial_number,block_number,animacy,number,pose,trial_type
SS1682399317357,4953,background_block,media/padded_stims/animate_012_right.png,null,animate_single_right,null,null,6,1,4,animate,single,right,background
SS1682399317357,10471,background_block,media/padded_stims/animate_012_right.png,null,animate_single_right,null,null,6,2,4,animate,single,right,background
SS1682399317357,866,background_block,media/padded_stims/animate_012_right.png,null,animate_single_right,null,null,6,3,4,animate,single,right,background
SS1682399317357,6514,background_block,media/padded_stims/animate_012_right.png,null,animate_single_right,null,null,6,4,4,animate,single,right,background
SS1682399317357,2922,background_block,media/padded_stims/animate_012_right.png,null,animate_single_right,null,null,6,5,4,animate,single,right,background
SS1682399317357,1279,background_block,media/padded_stims/animate_012_right.png,null,animate_single_right,null,null,6,6,4,animate,single,right,background
SS1682399317357,1296,background_block,media/padded_stims/inanimate_009_right.png,null,inanimate_single_right,null,null,4,1,5,inanimate,single,right,background
SS1682399317357,2250,background_block,media/padded_stims/inanimate_009_right.png,null,inanimate_single_right,null,null,4,2,5,inanimate,single,right,background
SS1682399317357,2396,background_block,media/padded_stims/inanimate_009_right.png,null,inanimate_single_right,null,null,4,3,5,inanimate,single,right,background
SS1682399317357,2634,background_block,media/padded_stims/inanimate_009_right.png,null,inanimate_single_right,null,null,4,4,5,inanimate,single,right,background
SS1682399317357,1387,deviant_block,media/padded_stims/inanimate_002_right.png,media/padded_stims/inanimate_010_right.png,inanimate_pair_right,inanimate_single_right,number,6,1,6,inanimate,pair,right,background
SS1682399317357,1357,deviant_block,media/padded_stims/inanimate_002_right.png,media/padded_stims/inanimate_010_right.png,inanimate_pair_right,inanimate_single_right,number,6,2,6,inanimate,pair,right,background
SS1682399317357,1052,deviant_block,media/padded_stims/inanimate_002_right.png,media/padded_stims/inanimate_010_right.png,inanimate_pair_right,inanimate_single_right,number,6,3,6,inanimate,pair,right,background
SS1682399317357,881,deviant_block,media/padded_stims/inanimate_002_right.png,media/padded_stims/inanimate_010_right.png,inanimate_pair_right,inanimate_single_right,number,6,4,6,inanimate,pair,right,background
SS1682399317357,2230,deviant_block,media/padded_stims/inanimate_002_right.png,media/padded_stims/inanimate_010_right.png,inanimate_pair_right,inanimate_single_right,number,6,5,6,inanimate,pair,right,background
SS1682399317357,2932,deviant_block,media/padded_stims/inanimate_002_right.png,media/padded_stims/inanimate_010_right.png,inanimate_pair_right,inanimate_single_right,number,6,6,6,inanimate,pair,right,deviant
SS1682399317357,5721,deviant_block,media/padded_stims/animate_009_right.png,media/padded_stims/animate_011_right.png,animate_single_right,animate_single_right,identity,4,1,7,animate,single,right,background
SS1682399317357,2417,deviant_block,media/padded_stims/animate_009_right.png,media/padded_stims/animate_011_right.png,animate_single_right,animate_single_right,identity,4,2,7,animate,single,right,background
SS1682399317357,10943,deviant_block,media/padded_stims/animate_009_right.png,media/padded_stims/animate_011_right.png,animate_single_right,animate_single_right,identity,4,3,7,animate,single,right,background
SS1682399317357,4403,deviant_block,media/padded_stims/animate_009_right.png,media/padded_stims/animate_011_right.png,animate_single_right,animate_single_right,identity,4,4,7,animate,single,right,deviant
SS1682399317357,1891,deviant_block,media/padded_stims/animate_012_left.png,media/padded_stims/animate_008_right.png,animate_single_left,animate_single_right,pose,2,1,8,animate,single,left,background
SS1682399317357,7595,deviant_block,media/padded_stims/animate_012_left.png,media/padded_stims/animate_008_right.png,animate_single_left,animate_single_right,pose,2,2,8,animate,single,left,deviant
SS1682399317357,1861,background_block,media/padded_stims/animate_010_right.png,null,animate_pair_right,null,null,6,1,9,animate,pair,right,background
SS1682399317357,1128,background_block,media/padded_stims/animate_010_right.png,null,animate_pair_right,null,null,6,2,9,animate,pair,right,background
SS1682399317357,2476,background_block,media/padded_stims/animate_010_right.png,null,animate_pair_right,null,null,6,3,9,animate,pair,right,background
SS1682399317357,2333,background_block,media/padded_stims/animate_010_right.png,null,animate_pair_right,null,null,6,4,9,animate,pair,right,background
SS1682399317357,826,background_block,media/padded_stims/animate_010_right.png,null,animate_pair_right,null,null,6,5,9,animate,pair,right,background
SS1682399317357,999,background_block,media/padded_stims/animate_010_right.png,null,animate_pair_right,null,null,6,6,9,animate,pair,right,background
SS1682399317357,1820,deviant_block,media/padded_stims/inanimate_012_right.png,media/padded_stims/inanimate_011_right.png,inanimate_single_right,inanimate_pair_right,number,2,1,10,inanimate,single,right,background
SS1682399317357,770,deviant_block,media/padded_stims/inanimate_012_right.png,media/padded_stims/inanimate_011_right.png,inanimate_single_right,inanimate_pair_right,number,2,2,10,inanimate,single,right,deviant
SS1682399317357,1246,background_block,media/padded_stims/inanimate_007_left.png,null,inanimate_single_left,null,null,4,1,11,inanimate,single,left,background
SS1682399317357,1837,background_block,media/padded_stims/inanimate_007_left.png,null,inanimate_single_left,null,null,4,2,11,inanimate,single,left,background
SS1682399317357,2081,background_block,media/padded_stims/inanimate_007_left.png,null,inanimate_single_left,null,null,4,3,11,inanimate,single,left,background
SS1682399317357,943,background_block,media/padded_stims/inanimate_007_left.png,null,inanimate_single_left,null,null,4,4,11,inanimate,single,left,background
SS1682399317357,784,background_block,media/padded_stims/inanimate_010_left.png,null,inanimate_pair_left,null,null,4,1,12,inanimate,pair,left,background
SS1682399317357,791,background_block,media/padded_stims/inanimate_010_left.png,null,inanimate_pair_left,null,null,4,2,12,inanimate,pair,left,background
SS1682399317357,663,background_block,media/padded_stims/inanimate_010_left.png,null,inanimate_pair_left,null,null,4,3,12,inanimate,pair,left,background
SS1682399317357,8803,background_block,media/padded_stims/inanimate_010_left.png,null,inanimate_pair_left,null,null,4,4,12,inanimate,pair,left,background
SS1682399317357,2094,background_block,media/padded_stims/animate_006_left.png,null,animate_pair_left,null,null,6,1,13,animate,pair,left,background
SS1682399317357,2411,background_block,media/padded_stims/animate_006_left.png,null,animate_pair_left,null,null,6,2,13,animate,pair,left,background
SS1682399317357,1393,background_block,media/padded_stims/animate_006_left.png,null,animate_pair_left,null,null,6,3,13,animate,pair,left,background
SS1682399317357,774,background_block,media/padded_stims/animate_006_left.png,null,animate_pair_left,null,null,6,4,13,animate,pair,left,background
SS1682399317357,638,background_block,media/padded_stims/animate_006_left.png,null,animate_pair_left,null,null,6,5,13,animate,pair,left,background
SS1682399317357,1409,background_block,media/padded_stims/animate_006_left.png,null,animate_pair_left,null,null,6,6,13,animate,pair,left,background
SS1682399317357,1827,deviant_block,media/padded_stims/inanimate_003_left.png,media/padded_stims/inanimate_001_right.png,inanimate_pair_left,inanimate_pair_right,pose,2,1,14,inanimate,pair,left,background
SS1682399317357,1380,deviant_block,media/padded_stims/inanimate_003_left.png,media/padded_stims/inanimate_001_right.png,inanimate_pair_left,inanimate_pair_right,pose,2,2,14,inanimate,pair,left,deviant
SS1682399317357,1146,background_block,media/padded_stims/inanimate_006_right.png,null,inanimate_pair_right,null,null,6,1,15,inanimate,pair,right,background
SS1682399317357,3639,background_block,media/padded_stims/inanimate_006_right.png,null,inanimate_pair_right,null,null,6,2,15,inanimate,pair,right,background
SS1682399317357,833,background_block,media/padded_stims/inanimate_006_right.png,null,inanimate_pair_right,null,null,6,3,15,inanimate,pair,right,background
SS1682399317357,847,background_block,media/padded_stims/inanimate_006_right.png,null,inanimate_pair_right,null,null,6,4,15,inanimate,pair,right,background
SS1682399317357,5890,background_block,media/padded_stims/inanimate_006_right.png,null,inanimate_pair_right,null,null,6,5,15,inanimate,pair,right,background
SS1682399317357,2840,background_block,media/padded_stims/inanimate_006_right.png,null,inanimate_pair_right,null,null,6,6,15,inanimate,pair,right,background
SS1682399317357,6447,background_block,media/padded_stims/animate_011_left.png,null,animate_single_left,null,null,6,1,16,animate,single,left,background
SS1682399317357,1103,background_block,media/padded_stims/animate_011_left.png,null,animate_single_left,null,null,6,2,16,animate,single,left,background
SS1682399317357,2188,background_block,media/padded_stims/animate_011_left.png,null,animate_single_left,null,null,6,3,16,animate,single,left,background
SS1682399317357,3989,background_block,media/padded_stims/animate_011_left.png,null,animate_single_left,null,null,6,4,16,animate,single,left,background
SS1682399317357,2549,background_block,media/padded_stims/animate_011_left.png,null,animate_single_left,null,null,6,5,16,animate,single,left,background
SS1682399317357,3997,background_block,media/padded_stims/animate_011_left.png,null,animate_single_left,null,null,6,6,16,animate,single,left,background
SS1682399358939,7908,deviant_block,media/padded_stims/inanimate_006_right.png,media/padded_stims/animate_004_right.png,inanimate_single_right,animate_single_right,animacy,4,1,1,inanimate,single,right,background
SS1682399358939,6343,deviant_block,media/padded_stims/inanimate_006_right.png,media/padded_stims/animate_004_right.png,inanimate_single_right,animate_single_right,animacy,4,2,1,inanimate,single,right,background
SS1682399358939,5744,deviant_block,media/padded_stims/inanimate_006_right.png,media/padded_stims/animate_004_right.png,inanimate_single_right,animate_single_right,animacy,4,3,1,inanimate,single,right,background
SS1682399358939,5331,deviant_block,media/padded_stims/inanimate_006_right.png,media/padded_stims/animate_004_right.png,inanimate_single_right,animate_single_right,animacy,4,4,1,inanimate,single,right,deviant
SS1682399358939,7062,background_block,media/padded_stims/animate_006_left.png,null,animate_single_left,null,null,6,1,2,animate,single,left,background
SS1682399358939,4895,background_block,media/padded_stims/animate_006_left.png,null,animate_single_left,null,null,6,2,2,animate,single,left,background
SS1682399358939,4087,background_block,media/padded_stims/animate_006_left.png,null,animate_single_left,null,null,6,3,2,animate,single,left,background
SS1682399358939,4136,background_block,media/padded_stims/animate_006_left.png,null,animate_single_left,null,null,6,4,2,animate,single,left,background
SS1682399358939,5734,background_block,media/padded_stims/animate_006_left.png,null,animate_single_left,null,null,6,5,2,animate,single,left,background
SS1682399358939,3405,background_block,media/padded_stims/animate_006_left.png,null,animate_single_left,null,null,6,6,2,animate,single,left,background
SS1682399358939,7583,background_block,media/padded_stims/inanimate_006_left.png,null,inanimate_pair_left,null,null,4,1,3,inanimate,pair,left,background
SS1682399358939,3303,background_block,media/padded_stims/inanimate_006_left.png,null,inanimate_pair_left,null,null,4,2,3,inanimate,pair,left,background
SS1682399358939,5505,background_block,media/padded_stims/inanimate_006_left.png,null,inanimate_pair_left,null,null,4,3,3,inanimate,pair,left,background
SS1682399358939,5796,background_block,media/padded_stims/inanimate_006_left.png,null,inanimate_pair_left,null,null,4,4,3,inanimate,pair,left,background
SS1682399358939,4938,deviant_block,media/padded_stims/animate_012_left.png,media/padded_stims/animate_004_left.png,animate_single_left,animate_pair_left,number,4,1,4,animate,single,left,background
SS1682399358939,5334,deviant_block,media/padded_stims/animate_012_left.png,media/padded_stims/animate_004_left.png,animate_single_left,animate_pair_left,number,4,2,4,animate,single,left,background
SS1682399358939,4022,deviant_block,media/padded_stims/animate_012_left.png,media/padded_stims/animate_004_left.png,animate_single_left,animate_pair_left,number,4,3,4,animate,single,left,background
