NumTeachers, target, IG, sortedStudents
1,0.5,2306.0978633806085, sorted
2,0.5,2308.275670710348, unsorted
2,0.5,2374.927367437741, sorted
3,0.5,2312.2338830982453, unsorted
3,0.5,2379.3011973052107, sorted
5,0.5,2312.31071994599, unsorted
5,0.5,2383.5888146599004, sorted
10,0.5,2314.9146116710426, unsorted
10,0.5,2384.394873945882, sorted
1,0.6,2335.6416657951745, unsorted
1,0.6,2335.6416657951763, sorted
2,0.6,2335.641665795174, unsorted
2,0.6,2367.3289515318493, sorted
3,0.6,2337.1811651415624, unsorted
3,0.6,2372.4426607953615, sorted
5,0.6,2339.026432738029, unsorted
5,0.6,2376.8593038499844, sorted
10,0.6,2339.026432738029, unsorted
10,0.6,2377.304652768903, sorted
1,0.7,2368.9749991285075, unsorted
1,0.7,2368.9749991285057, sorted
2,0.7,2368.974999128508, unsorted
2,0.7,2368.9749991285084, sorted
3,0.7,2368.9749991285075, unsorted
3,0.7,2375.63561462266, sorted
5,0.7,2368.974999128508, unsorted
5,0.7,2378.932904584475, sorted
10,0.7,2368.9749991285075, unsorted
10,0.7,2378.932904584475, sorted
1,0.8,2376.1178562713635, unsorted
1,0.8,2376.1178562713667, sorted
2,0.8,2376.1178562713644, unsorted
2,0.8,2376.117856271365, sorted
3,0.8,2376.117856271365, unsorted
3,0.8,2376.1178562713653, sorted
5,0.8,2376.1178562713653, unsorted
5,0.8,2376.117856271365, sorted
10,0.8,2376.117856271365, unsorted
10,0.8,2376.1178562713644, sorted
1,0.9,2326.1178562713635, unsorted
1,0.9,2326.1178562713662, sorted
2,0.9,2326.1178562713644, unsorted
2,0.9,2326.117856271365, sorted
3,0.9,2326.117856271365, unsorted
3,0.9,2326.1178562713653, sorted
5,0.9,2326.1178562713653, unsorted
5,0.9,2326.117856271365, sorted
10,0.9,2326.117856271365, unsorted
10,0.9,2326.1178562713644, sorted
1,0.5,2303.9738510759507, unsorted
1,0.5,2303.973851075951, sorted
2,0.5,2303.97385107595, unsorted
2,0.5,2363.0961440142632, sorted
3,0.5,2304.4910705654347, unsorted
3,0.5,2371.868232209314, sorted
5,0.5,2315.2706129281582, unsorted
5,0.5,2372.8078228879212, sorted
10,0.5,2315.3883959638147, unsorted
10,0.5,2374.4101995994156, sorted
1,0.6,2340.5870284768566, unsorted
1,0.6,2340.5870284768607, sorted
2,0.6,2340.5870284768575, unsorted
2,0.6,2362.048163265973, sorted
3,0.6,2340.587028476857, unsorted
3,0.6,2372.329748689939, sorted
5,0.6,2343.0881520729354, unsorted
5,0.6,2373.3327359223563, sorted
10,0.6,2343.48670235249, unsorted
10,0.6,2374.9011615106006, sorted
1,0.7,2373.920361810191, unsorted
1,0.7,2373.920361810189, sorted
2,0.7,2373.920361810191, unsorted
2,0.7,2373.9203618101906, sorted
3,0.7,2373.9203618101906, unsorted
3,0.7,2378.625802279157, sorted
5,0.7,2373.9203618101906, unsorted
5,0.7,2380.023394886499, sorted
10,0.7,2373.9203618101906, unsorted
10,0.7,2380.6394040032833, sorted
1,0.8,2381.0632189530465, unsorted
1,0.8,2381.0632189530484, sorted
2,0.8,2381.063218953047, unsorted
2,0.8,2381.063218953047, sorted
3,0.8,2381.0632189530475, unsorted
3,0.8,2381.063218953049, sorted
5,0.8,2381.063218953048, unsorted
5,0.8,2381.063218953048, sorted
10,0.8,2381.0632189530475, unsorted
10,0.8,2381.0632189530475, sorted
1,0.9,2331.0632189530465, unsorted
1,0.9,2331.063218953048, sorted
2,0.9,2331.063218953047, unsorted
2,0.9,2331.063218953047, sorted
3,0.9,2331.0632189530475, unsorted
3,0.9,2331.063218953049, sorted
5,0.9,2331.063218953048, unsorted
5,0.9,2331.063218953048, sorted
10,0.9,2331.0632189530475, unsorted
10,0.9,2331.0632189530475, sorted
1,0.5,2297.957974157622, unsorted
1,0.5,2297.9579741576204, sorted
2,0.5,2297.9579741576217, unsorted
2,0.5,2350.820890514916, sorted
3,0.5,2297.9579741576213, unsorted
3,0.5,2358.519856638736, sorted
5,0.5,2301.6495564290462, unsorted
5,0.5,2361.34349960479, sorted
10,0.5,2310.2287893955104, unsorted
10,0.5,2363.2129391015333, sorted
1,0.6,2335.9259492057117, unsorted
1,0.6,2335.9259492057154, sorted
2,0.6,2335.9259492057117, unsorted
2,0.6,2352.205700415275, sorted
3,0.6,2335.9259492057117, unsorted
3,0.6,2363.1937284094147, sorted
5,0.6,2335.925949205712, unsorted
5,0.6,2366.534795509381, sorted
10,0.6,2341.02563877005, unsorted
10,0.6,2367.1259080112527, sorted
1,0.7,2369.259282539046, unsorted
1,0.7,2369.2592825390448, sorted
2,0.7,2369.2592825390457, unsorted
2,0.7,2369.2592825390448, sorted
3,0.7,2369.2592825390448, unsorted
3,0.7,2371.8278618661825, sorted
5,0.7,2369.259282539045, unsorted
5,0.7,2375.3623156153535, sorted
10,0.7,2369.259282539045, unsorted
10,0.7,2375.978324732138, sorted
1,0.8,2376.4021396819007, unsorted
1,0.8,2376.402139681903, sorted
2,0.8,2376.4021396819007, unsorted
2,0.8,2376.4021396819016, sorted
3,0.8,2376.402139681902, unsorted
3,0.8,2376.402139681903, sorted
5,0.8,2376.4021396819026, unsorted
5,0.8,2376.4021396819026, sorted
10,0.8,2376.4021396819026, unsorted
10,0.8,2376.4021396819026, sorted
1,0.9,2326.4021396819007, unsorted
1,0.9,2326.4021396819026, sorted
2,0.9,2326.402139681901, unsorted
2,0.9,2326.4021396819016, sorted
3,0.9,2326.402139681902, unsorted
3,0.9,2326.402139681903, sorted
5,0.9,2326.4021396819026, unsorted
5,0.9,2326.4021396819026, sorted
10,0.9,2326.4021396819026, unsorted
10,0.9,2326.4021396819026, sorted
1,0.5,2310.4256723745625, unsorted
1,0.5,2310.425672374562, sorted
2,0.5,2310.425672374561, unsorted
2,0.5,2365.434518330042, sorted
3,0.5,2310.425672374561, unsorted
3,0.5,2371.028478885806, sorted
5,0.5,2312.3930449905897, unsorted
5,0.5,2373.5655753456726, sorted
10,0.5,2316.432987314248, unsorted
10,0.5,2375.4350148424164, sorted
1,0.6,2355.7835435172683, unsorted
1,0.6,2355.783543517272, sorted
2,0.6,2355.783543517269, unsorted
2,0.6,2369.6045745031615, sorted
3,0.6,2355.7835435172688, unsorted
3,0.6,2379.3124953786432, sorted
5,0.6,2355.783543517269, unsorted
5,0.6,2380.7027813993195, sorted
10,0.6,2355.7835435172688, unsorted
10,0.6,2381.1481303182372, sorted
1,0.7,2389.116876850603, unsorted
1,0.7,2389.1168768506004, sorted
2,0.7,2389.116876850603, unsorted
2,0.7,2389.1168768506027, sorted
3,0.7,2389.1168768506022, unsorted
3,0.7,2389.6326625775428, sorted
5,0.7,2389.1168768506022, unsorted
5,0.7,2392.971749230262, sorted
10,0.7,2389.1168768506027, unsorted
10,0.7,2392.9717492302616, sorted
1,0.8,2396.259733993458, unsorted
1,0.8,2396.259733993459, sorted
2,0.8,2396.259733993458, unsorted
2,0.8,2396.259733993458, sorted
3,0.8,2396.259733993459, unsorted
3,0.8,2396.2597339934605, sorted
5,0.8,2396.2597339934596, unsorted
5,0.8,2396.2597339934596, sorted
10,0.8,2396.2597339934596, unsorted
10,0.8,2396.259733993459, sorted
1,0.9,2346.2597339934578, unsorted
1,0.9,2346.2597339934587, sorted
2,0.9,2346.259733993458, unsorted
2,0.9,2346.259733993458, sorted
3,0.9,2346.259733993459, unsorted
3,0.9,2346.2597339934605, sorted
5,0.9,2346.2597339934596, unsorted
5,0.9,2346.2597339934596, sorted
10,0.9,2346.2597339934596, unsorted
10,0.9,2346.259733993459, sorted
1,0.5,2309.236942433484, unsorted
1,0.5,2309.236942433484, sorted
2,0.5,2309.236942433482, unsorted
2,0.5,2368.442123031601, sorted
3,0.5,2309.9305222828184, unsorted
3,0.5,2376.684956586388, sorted
5,0.5,2309.236942433483, unsorted
5,0.5,2378.96960305171, sorted
10,0.5,2311.640866360561, unsorted
10,0.5,2380.839042548453, sorted
1,0.6,2350.0349258039614, unsorted
1,0.6,2350.0349258039655, sorted
2,0.6,2350.034925803962, unsorted
2,0.6,2368.7331915735267, sorted
3,0.6,2350.0349258039623, unsorted
3,0.6,2379.721219567666, sorted
5,0.6,2350.034925803963, unsorted
5,0.6,2382.5184192366655, sorted
10,0.6,2350.0349258039623, unsorted
10,0.6,2383.381465454021, sorted
1,0.7,2383.3682591372954, unsorted
1,0.7,2383.3682591372935, sorted
2,0.7,2383.3682591372954, unsorted
2,0.7,2383.3682591372954, sorted
3,0.7,2383.3682591372954, unsorted
3,0.7,2387.205349789896, sorted
5,0.7,2383.368259137296, unsorted
5,0.7,2389.845985663045, sorted
10,0.7,2383.368259137296, unsorted
10,0.7,2390.46199477983, sorted
1,0.8,2390.511116280152, unsorted
1,0.8,2390.5111162801536, sorted
2,0.8,2390.5111162801513, unsorted
2,0.8,2390.511116280152, sorted
3,0.8,2390.5111162801522, unsorted
3,0.8,2390.511116280153, sorted
5,0.8,2390.511116280153, unsorted
5,0.8,2390.5111162801527, sorted
10,0.8,2390.5111162801527, unsorted
10,0.8,2390.5111162801522, sorted
1,0.9,2340.5111162801522, unsorted
1,0.9,2340.511116280153, sorted
2,0.9,2340.5111162801513, unsorted
2,0.9,2340.511116280152, sorted
3,0.9,2340.5111162801522, unsorted
3,0.9,2340.511116280153, sorted
5,0.9,2340.511116280153, unsorted
5,0.9,2340.5111162801527, sorted
10,0.9,2340.5111162801527, unsorted
10,0.9,2340.5111162801522, sorted
1,0.5,2303.3325275100383, unsorted
1,0.5,2303.3325275100365, sorted
2,0.5,2303.332527510036, unsorted
2,0.5,2358.2066843488474, sorted
3,0.5,2303.332527510036, unsorted
3,0.5,2362.1375458977727, sorted
5,0.5,2303.332527510036, unsorted
5,0.5,2364.946576073123, sorted
10,0.5,2304.9701362994365, unsorted
10,0.5,2366.0148272141196, sorted
1,0.6,2345.1777322233147, unsorted
1,0.6,2345.1777322233174, sorted
2,0.6,2345.177732223314, unsorted
2,0.6,2360.132995928995, sorted
3,0.6,2345.1777322233147, unsorted
3,0.6,2368.7936954616785, sorted
5,0.6,2345.1777322233147, unsorted
5,0.6,2370.199729839323, sorted
10,0.6,2345.1777322233147, unsorted
10,0.6,2370.9170124737248, sorted
1,0.7,2378.5110655566486, unsorted
1,0.7,2378.511065556647, sorted
2,0.7,2378.5110655566486, unsorted
2,0.7,2378.5110655566477, sorted
3,0.7,2378.511065556648, unsorted
3,0.7,2379.0830910019113, sorted
5,0.7,2378.511065556648, unsorted
5,0.7,2382.4221776546306, sorted
10,0.7,2378.511065556648, unsorted
10,0.7,2382.42217765463, sorted
1,0.8,2385.6539226995037, unsorted
1,0.8,2385.653922699506, sorted
2,0.8,2385.653922699504, unsorted
2,0.8,2385.653922699504, sorted
3,0.8,2385.6539226995046, unsorted
3,0.8,2385.6539226995055, sorted
5,0.8,2385.653922699505, unsorted
5,0.8,2385.653922699505, sorted
10,0.8,2385.6539226995046, unsorted
10,0.8,2385.6539226995046, sorted
1,0.9,2335.6539226995037, unsorted
1,0.9,2335.6539226995055, sorted
2,0.9,2335.653922699504, unsorted
2,0.9,2335.653922699504, sorted
3,0.9,2335.6539226995046, unsorted
3,0.9,2335.6539226995055, sorted
5,0.9,2335.653922699505, unsorted
5,0.9,2335.653922699505, sorted
10,0.9,2335.6539226995046, unsorted
10,0.9,2335.6539226995046, sorted
1,0.5,2304.856336698683, unsorted
1,0.5,2304.8563366986837, sorted
2,0.5,2304.8563366986814, unsorted
2,0.5,2376.2746205480453, sorted
3,0.5,2305.8683702791363, unsorted
3,0.5,2379.6470018753007, sorted
5,0.5,2305.9355095819747, unsorted
5,0.5,2382.2084529863405, sorted
10,0.5,2310.4841094164735, unsorted
10,0.5,2384.879080838831, sorted
1,0.6,2333.876413985146, unsorted
1,0.6,2333.8764139851487, sorted
2,0.6,2333.8764139851464, unsorted
2,0.6,2367.059215139954, sorted
3,0.6,2333.8764139851464, unsorted
3,0.6,2373.0033383406226, sorted
5,0.6,2333.876413985147, unsorted
5,0.6,2374.669147526473, sorted
10,0.6,2335.5763270676966, unsorted
10,0.6,2375.658363876358, sorted
1,0.7,2367.2097473184817, unsorted
1,0.7,2367.2097473184785, sorted
2,0.7,2367.209747318481, unsorted
2,0.7,2367.2097473184804, sorted
3,0.7,2367.20974731848, unsorted
3,0.7,2374.6570048510193, sorted
5,0.7,2367.2097473184804, unsorted
5,0.7,2375.088211232768, sorted
10,0.7,2367.2097473184804, unsorted
10,0.7,2376.0435724261233, sorted
1,0.8,2374.3526044613363, unsorted
1,0.8,2374.352604461338, sorted
2,0.8,2374.3526044613363, unsorted
2,0.8,2374.3526044613363, sorted
3,0.8,2374.3526044613373, unsorted
3,0.8,2374.3526044613373, sorted
5,0.8,2374.3526044613377, unsorted
5,0.8,2374.3526044613373, sorted
10,0.8,2374.352604461337, unsorted
10,0.8,2374.352604461337, sorted
1,0.9,2324.352604461336, unsorted
1,0.9,2324.3526044613377, sorted
2,0.9,2324.3526044613363, unsorted
2,0.9,2324.3526044613363, sorted
3,0.9,2324.3526044613373, unsorted
3,0.9,2324.3526044613373, sorted
5,0.9,2324.3526044613377, unsorted
5,0.9,2324.3526044613373, sorted
10,0.9,2324.352604461337, unsorted
10,0.9,2324.352604461337, sorted
1,0.5,2302.0967880457733, unsorted
1,0.5,2302.0967880457742, sorted
2,0.5,2302.096788045772, unsorted
2,0.5,2349.112232095432, sorted
3,0.5,2302.096788045772, unsorted
3,0.5,2355.9953970728, sorted
5,0.5,2304.2118721763536, unsorted
5,0.5,2358.265430747418, sorted
10,0.5,2306.5644051575628, unsorted
10,0.5,2359.3385528186495, sorted
1,0.6,2344.718027599417, unsorted
1,0.6,2344.7180275994206, sorted
2,0.6,2344.7180275994165, unsorted
2,0.6,2356.6299265914195, sorted
3,0.6,2344.7180275994165, unsorted
3,0.6,2365.694933508165, sorted
5,0.6,2344.718027599417, unsorted
5,0.6,2366.2379216684544, sorted
10,0.6,2345.6863460383706, unsorted
10,0.6,2367.0971227923546, sorted
1,0.7,2378.05136093275, unsorted
1,0.7,2378.0513609327477, sorted
2,0.7,2378.0513609327504, unsorted
2,0.7,2378.05136093275, sorted
3,0.7,2378.05136093275, unsorted
3,0.7,2378.0513609327513, sorted
5,0.7,2378.05136093275, unsorted
5,0.7,2380.838392682408, sorted
10,0.7,2378.05136093275, unsorted
10,0.7,2380.838392682408, sorted
1,0.8,2385.194218075606, unsorted
1,0.8,2385.1942180756073, sorted
2,0.8,2385.1942180756064, unsorted
2,0.8,2385.194218075607, sorted
3,0.8,2385.1942180756073, unsorted
3,0.8,2385.1942180756078, sorted
5,0.8,2385.1942180756073, unsorted
5,0.8,2385.194218075607, sorted
10,0.8,2385.1942180756073, unsorted
10,0.8,2385.194218075607, sorted
1,0.9,2335.194218075606, unsorted
1,0.9,2335.1942180756064, sorted
2,0.9,2335.194218075607, unsorted
2,0.9,2335.194218075607, sorted
3,0.9,2335.1942180756073, unsorted
3,0.9,2335.1942180756078, sorted
5,0.9,2335.1942180756073, unsorted
5,0.9,2335.194218075607, sorted
10,0.9,2335.1942180756073, unsorted
10,0.9,2335.194218075607, sorted
1,0.5,2325.384166314569, unsorted
1,0.5,2325.3841663145686, sorted
2,0.5,2330.565527736341, unsorted
2,0.5,2380.4150078588536, sorted
3,0.5,2329.1019417009193, unsorted
3,0.5,2389.1311708798567, sorted
5,0.5,2330.1394654988117, unsorted
5,0.5,2393.4431428857188, sorted
10,0.5,2336.521788432214, unsorted
10,0.5,2394.778456811964, sorted
1,0.6,2380.384166314569, unsorted
1,0.6,2380.3841663145713, sorted
2,0.6,2380.3841663145686, unsorted
2,0.6,2391.001220583901, sorted
3,0.6,2380.38416631457, unsorted
3,0.6,2401.8486777781814, sorted
5,0.6,2380.3841663145704, unsorted
5,0.6,2403.542394228278, sorted
10,0.6,2380.38416631457, unsorted
10,0.6,2405.7927606435323, sorted
1,0.7,2413.7174996479025, unsorted
1,0.7,2413.7174996479002, sorted
2,0.7,2413.7174996479034, unsorted
2,0.7,2413.7174996479034, sorted
3,0.7,2413.7174996479025, unsorted
3,0.7,2413.717499647904, sorted
5,0.7,2413.7174996479034, unsorted
5,0.7,2417.6848514642084, sorted
10,0.7,2413.7174996479034, unsorted
10,0.7,2418.003305195327, sorted
1,0.8,2420.8603567907594, unsorted
1,0.8,2420.8603567907603, sorted
2,0.8,2420.860356790759, unsorted
2,0.8,2420.8603567907585, sorted
3,0.8,2420.86035679076, unsorted
3,0.8,2420.8603567907603, sorted
5,0.8,2420.86035679076, unsorted
5,0.8,2420.86035679076, sorted
10,0.8,2420.86035679076, unsorted
10,0.8,2420.86035679076, sorted
1,0.9,2370.8603567907594, unsorted
1,0.9,2370.8603567907603, sorted
2,0.9,2370.8603567907594, unsorted
2,0.9,2370.8603567907585, sorted
3,0.9,2370.86035679076, unsorted
3,0.9,2370.8603567907603, sorted
5,0.9,2370.86035679076, unsorted
5,0.9,2370.86035679076, sorted
10,0.9,2370.86035679076, unsorted
10,0.9,2370.86035679076, sorted
1,0.5,2313.244758954655, unsorted
1,0.5,2313.2447589546564, sorted
2,0.5,2316.5369047722506, unsorted
2,0.5,2368.470360664622, sorted
3,0.5,2315.458911770785, unsorted
3,0.5,2375.635201217943, sorted
5,0.5,2317.261570824529, unsorted
5,0.5,2377.638172107312, sorted
10,0.5,2320.7115583703603, unsorted
10,0.5,2379.7795453195395, sorted
1,0.6,2359.377529371464, unsorted
1,0.6,2359.3775293714666, sorted
2,0.6,2359.377529371464, unsorted
2,0.6,2373.050416174028, sorted
3,0.6,2359.3775293714634, unsorted
3,0.6,2383.646148429033, sorted
5,0.6,2359.3775293714643, unsorted
5,0.6,2385.0364344497093, sorted
10,0.6,2359.377529371464, unsorted
10,0.6,2385.6237018581255, sorted
1,0.7,2392.7108627047983, unsorted
1,0.7,2392.710862704795, sorted
2,0.7,2392.7108627047974, unsorted
2,0.7,2392.7108627047974, sorted
3,0.7,2392.7108627047974, unsorted
3,0.7,2393.6321135398457, sorted
5,0.7,2392.7108627047974, unsorted
5,0.7,2396.9404285338983, sorted
10,0.7,2392.7108627047974, unsorted
10,0.7,2396.940428533898, sorted
1,0.8,2399.853719847653, unsorted
1,0.8,2399.8537198476547, sorted
2,0.8,2399.8537198476533, unsorted
2,0.8,2399.8537198476533, sorted
3,0.8,2399.8537198476542, unsorted
3,0.8,2399.853719847655, sorted
5,0.8,2399.8537198476542, unsorted
5,0.8,2399.8537198476547, sorted
10,0.8,2399.853719847654, unsorted
10,0.8,2399.853719847654, sorted
1,0.9,2349.8537198476533, unsorted
1,0.9,2349.8537198476542, sorted
2,0.9,2349.8537198476533, unsorted
2,0.9,2349.8537198476533, sorted
3,0.9,2349.8537198476542, unsorted
3,0.9,2349.853719847655, sorted
5,0.9,2349.8537198476542, unsorted
5,0.9,2349.8537198476547, sorted
10,0.9,2349.853719847654, unsorted
10,0.9,2349.853719847654, sorted
1,0.5,2302.336360411052, unsorted
1,0.5,2302.336360411051, sorted
2,0.5,2305.5448713557907, unsorted
2,0.5,2351.686684147855, sorted
3,0.5,2305.549742286026, unsorted
3,0.5,2357.244277059448, sorted
5,0.5,2305.549742286026, unsorted
5,0.5,2359.7862444495495, sorted
10,0.5,2306.9818316075107, unsorted
10,0.5,2361.9276176617764, sorted
1,0.6,2346.984200449967, unsorted
1,0.6,2346.9842004499696, sorted
2,0.6,2346.984200449966, unsorted
2,0.6,2359.0648185969376, sorted
3,0.6,2346.9842004499665, unsorted
3,0.6,2368.2221404896836, sorted
5,0.6,2346.984200449967, unsorted
5,0.6,2368.8123737208775, sorted
10,0.6,2346.9842004499665, unsorted
10,0.6,2370.487375991229, sorted
1,0.7,2380.3175337833004, unsorted
1,0.7,2380.317533783299, sorted
2,0.7,2380.3175337833004, unsorted
2,0.7,2380.3175337833, sorted
3,0.7,2380.3175337833, unsorted
3,0.7,2380.317533783301, sorted
5,0.7,2380.3175337833, unsorted
5,0.7,2383.2732846879267, sorted
10,0.7,2380.3175337833, unsorted
10,0.7,2383.9310904956155, sorted
1,0.8,2387.4603909261564, unsorted
1,0.8,2387.4603909261573, sorted
2,0.8,2387.4603909261564, unsorted
2,0.8,2387.460390926156, sorted
3,0.8,2387.460390926157, unsorted
3,0.8,2387.4603909261573, sorted
5,0.8,2387.4603909261573, unsorted
5,0.8,2387.4603909261573, sorted
10,0.8,2387.4603909261573, unsorted
10,0.8,2387.4603909261564, sorted
1,0.9,2337.460390926156, unsorted
1,0.9,2337.4603909261573, sorted
2,0.9,2337.4603909261564, unsorted
2,0.9,2337.460390926156, sorted
3,0.9,2337.460390926157, unsorted
3,0.9,2337.4603909261573, sorted
5,0.9,2337.4603909261573, unsorted
5,0.9,2337.4603909261573, sorted
10,0.9,2337.4603909261573, unsorted
10,0.9,2337.4603909261564, sorted
1,0.5,2307.439923680807, unsorted
1,0.5,2307.4399236808076, sorted
2,0.5,2307.439923680806, unsorted
2,0.5,2378.4306065509754, sorted
3,0.5,2307.439923680806, unsorted
3,0.5,2378.0348833033368, sorted
5,0.5,2307.4399236808067, unsorted
5,0.5,2381.6743274158425, sorted
10,0.5,2310.7046743438696, unsorted
10,0.5,2384.616888983817, sorted
1,0.6,2341.505903901541, unsorted
1,0.6,2341.5059039015423, sorted
2,0.6,2341.50590390154, unsorted
2,0.6,2371.5155221562354, sorted
3,0.6,2341.505903901541, unsorted
3,0.6,2373.7670234859343, sorted
5,0.6,2341.5059039015414, unsorted
5,0.6,2376.5520642476554, sorted
10,0.6,2341.514012374686, unsorted
10,0.6,2377.4427620854917, sorted
1,0.7,2374.8392372348744, unsorted
1,0.7,2374.8392372348726, sorted
2,0.7,2374.839237234875, unsorted
2,0.7,2374.8392372348744, sorted
3,0.7,2374.839237234874, unsorted
3,0.7,2379.663640621324, sorted
5,0.7,2374.839237234874, unsorted
5,0.7,2379.818189962858, sorted
10,0.7,2374.8392372348744, unsorted
10,0.7,2381.050208196428, sorted
1,0.8,2381.98209437773, unsorted
1,0.8,2381.9820943777318, sorted
2,0.8,2381.9820943777304, unsorted
2,0.8,2381.9820943777304, sorted
3,0.8,2381.9820943777313, unsorted
3,0.8,2381.9820943777318, sorted
5,0.8,2381.9820943777313, unsorted
5,0.8,2381.9820943777313, sorted
10,0.8,2381.982094377731, unsorted
10,0.8,2381.982094377731, sorted
1,0.9,2331.98209437773, unsorted
1,0.9,2331.9820943777313, sorted
2,0.9,2331.9820943777304, unsorted
2,0.9,2331.9820943777304, sorted
3,0.9,2331.9820943777313, unsorted
3,0.9,2331.9820943777318, sorted
5,0.9,2331.9820943777313, unsorted
5,0.9,2331.9820943777313, sorted
10,0.9,2331.982094377731, unsorted
10,0.9,2331.982094377731, sorted
